"text","likeCount","reply"
"No.",0,TRUE
"are you saying that AI was created to mislead the general public just like (almost) everything else? how shocking!!",0,FALSE
"So if any video is 6 to 7 sec long. Its most likely fake.",0,FALSE
"What is the guarantee that this news ALSO is not AI generated?",0,FALSE
"CNN has been doing this for decades.",0,FALSE
"It wouldnt of been a problem if you didnt spend decades lying to the public. Your directly respinsible for this situation. No you wanna whine about it?",0,FALSE
"I hope people can tell the difference, but that is still pretty cool.",0,FALSE
"NBC doesn’t need AI to be fake. They’ve been doing it for decades.",0,FALSE
"Just don't watch NBC as all information if fabricated there, duh",0,FALSE
"anything AI generated there should be visible stamp somewhere on the photo or video.",0,FALSE
"My grandma used to say that.",1,TRUE
"It really is fascinating, until something goes wrong, of course.",0,FALSE
"Y'know what, I think I'm just gonna move to a different planet atp",0,FALSE
"You can easily tell for now.... the image is always to sharp, outlines/background/skin too smooth and can tell its not real and so on.",1,FALSE
"Trump sharing that AI footage of Obama would have been a gigantic scandal for any former president, but when you hit moral rock bottom every day now, there are no standards left.",0,FALSE
"2014 NBC NEWS didn't need A.I TO LIE , SPREAD MISINFORMATION ... ALL THAT NBC NEWS NEEDED IN 2014 WAS TO ""INADVERTENTLY OMIT / CHANGE A FEW WORDS IN A 911 CALL THAT CHANGED THE U.S FOREVER lets see whos paying attention Heres NBC'S real news reporting in 2014 What NBC Did: Original Call (Full Context): Zimmerman says: “This guy looks like he’s up to no good...” Dispatcher: “Okay, and this guy — is he Black, White, or Hispanic?” Zimmerman: “He looks Black.” NBC’s Edited Version (aired to the public): Zimmerman: “This guy looks like he’s up to no good. He looks Black.” By cutting out the dispatcher’s question, it made it appear that Zimmerman just inserted Trayvon’s race into the conversation without being prompted, which completely changed the context.",0,FALSE
"Ai and ML Like i ay before will make Jurnalism work Harder :). They must drive noe to real place. Maked Neww posts in Life. Soon will people did not wutch that AI and ML :) Stuff. Like Cartoon maked - Video movies - Lione King and others. It was night mare :D. Dinsey Ruined all cartoons :) Paper work is beter and The best. Stuff Made :)",0,FALSE
"I’d still trust A.I. more than I trust y’all",0,FALSE
"NBC NEWS spare those who know of your past and current deceptive ""NEWS REPORTING "" What NBC Did: ? With knowing and with purpose edited a 911 call from George Zimerman to create and cause racial uprising and tension . Original Call (Full Context): Zimmerman says: “This guy looks like he’s up to no good...” Dispatcher: “Okay, and this guy — is he Black, White, or Hispanic?” Zimmerman: “He looks Black.” NBC’s Edited Version (aired to the public): Zimmerman: “This guy looks like he’s up to no good. He looks Black.” By cutting out the dispatcher’s question, it made it appear that Zimmerman just inserted Trayvon’s race into the conversation without being prompted, which completely changed the context.",0,FALSE
"@svencejohanson9051 computer knowledge can be different, programming, code, expirience",0,TRUE
"That’s disgusting trump posted Obama like that. Obama was a respectable president, unlike trump who calls countries trash islands",0,FALSE
"What NBC Did: Original Call (Full Context): Zimmerman says: “This guy looks like he’s up to no good...” Dispatcher: “Okay, and this guy — is he Black, White, or Hispanic?” Zimmerman: “He looks Black.” NBC’s Edited Version (aired to the public): Zimmerman: “This guy looks like he’s up to no good. He looks Black.” By cutting out the dispatcher’s question, it made it appear that Zimmerman just inserted Trayvon’s race into the conversation without being prompted, which completely changed the context.",0,FALSE
"What NBC Did: Original Call (Full Context): Zimmerman says: “This guy looks like he’s up to no good...” Dispatcher: “Okay, and this guy — is he Black, White, or Hispanic?” Zimmerman: “He looks Black.” NBC’s Edited Version (aired to the public): Zimmerman: “This guy looks like he’s up to no good. He looks Black.” By cutting out the dispatcher’s question, it made it appear that Zimmerman just inserted Trayvon’s race into the conversation without being prompted, which completely changed the context.",0,FALSE
"What NBC Did: Original Call (Full Context): Zimmerman says: “This guy looks like he’s up to no good...” Dispatcher: “Okay, and this guy — is he Black, White, or Hispanic?” Zimmerman: “He looks Black.” NBC’s Edited Version (aired to the public): Zimmerman: “This guy looks like he’s up to no good. He looks Black.” By cutting out the dispatcher’s question, it made it appear that Zimmerman just inserted Trayvon’s race into the conversation without being prompted, which completely changed the context.",0,FALSE
"What NBC Did: Original Call (Full Context): Zimmerman says: “This guy looks like he’s up to no good...” Dispatcher: “Okay, and this guy — is he Black, White, or Hispanic?” Zimmerman: “He looks Black.” NBC’s Edited Version (aired to the public): Zimmerman: “This guy looks like he’s up to no good. He looks Black.” By cutting out the dispatcher’s question, it made it appear that Zimmerman just inserted Trayvon’s race into the conversation without being prompted, which completely changed the context.",0,FALSE
"What NBC Did: 2014 Original Call (Full Context): Zimmerman says: “This guy looks like he’s up to no good...” Dispatcher: “Okay, and this guy — is he Black, White, or Hispanic?” Zimmerman: “He looks Black.” NBC’s Edited Version (aired to the public): Zimmerman: “This guy looks like he’s up to no good. He looks Black.” By cutting out the dispatcher’s question, it made it appear that Zimmerman just inserted Trayvon’s race into the conversation without being prompted, which completely changed the context.",0,FALSE
"This is a load of crap.....This can be solved in 5 mins ....Just add watermarks to all AI videos...Is confusion being created on purpose?",0,FALSE
"Don't believe your lying eyes.... That's exactly what they want for us. That way they can do whatever they like and if it's captured on film it can be discredited as AI slop.",0,FALSE
"@suryazen4388 thank you for beautifully illustrating the very reason why the prevalence of AI slop is so dangerous. It provides plausible deniability and makes it easier to fool the likes of certain people, (hint: you)",2,TRUE
"Shoot the news has always been fake reports or extremely fabricated reports",0,FALSE
"Might have to return to reading the paper",1,TRUE
"It's what they want; mass confusion. It's what they've been working towards, with AI. They can call everyone liars then, to cover up all the ugly truths about what they are REALLY doing, in the background",0,FALSE
"Wen a nuke gets launched and everyone gets a alert on their phones everyone will think it just another day of AI and fake news",0,FALSE
"The media tells you lies and half truths.....So does the AI surrogates. They both should be dealt with. In the meantime...There is no reason to watch any speak.",0,FALSE
"It's all Fake News. Why does it matter if it's a human or an AI lying to us?",0,FALSE
"You are going to need more than video evidence to prosecute someone now that ai can make fake videos now",1,TRUE
"maybe if the MSM ever cared about truth, I'd care about your problem",0,FALSE
"Actors about to be out of a job",0,FALSE
"Plot twist- this whole video was AI generated",0,FALSE
"We don’t need AI we need people intelligence",0,FALSE
"News anchor are upset because they are getting replaced by AI and ironically telling people to verify fact from fiction.",0,FALSE
"Can’t tell real from fake. The age of spin is here.",0,FALSE
"and this is exactly whats ruined all the existing search engines ,, they became trash and hard to use they favored this garbage over real information , the mostly affected is the students who search the internet daily theyre being fed by garbage daily and im afraid it can be rectified at this point theyll carry that informations as if its a fact and will pass that down to the next",0,FALSE
"Huh, go figure.",0,FALSE
"google never disappoints, meta is lagging behind.",0,FALSE
"Movie actors are going to be out of jobs soon. Voice actors are on the chopping block Imagine you can prompt an AI to generate a movie based on whatever you want to happen in that movie.",0,FALSE
"Interesting that NBC news is concerned with fake news. Granted, NBC isn't quite as bad as MSCCP News, but all of the Legacy media lies by omission an misdirection!",0,FALSE
"""AI is a monster we should have never tampered with, that's why I'm continuing to develop it."" -Peter Thiel, anagram for The Reptile",0,FALSE
"And we’re going to get restricted pretty soon ! fake is becoming real and real is becoming fake! The internet will get flooded with AI anything real will get dismissed",0,FALSE
"That video of Obama being arrested is funny. But I dont like the AI stuff. It needs to be heavily regulated. The problems it can and will cause is just to much.",1,FALSE
"It's hilarious. As Jesus said something along the lines of you can't trust your eyes. See in the sprit. The eyes lie, they are theives.",0,FALSE
"For now... Watch their lips as they talk. You can usually tell. We know the trump/ Obama clip is fake, because Donald trump is smiling.",0,FALSE
"Time to get back to real life and away from the screens.",62,FALSE
"My grandfather always said, “Don’t believe anything you hear and only half of what you see.”",3,FALSE
"Long story short, ""Whhaaa! Only we are allowed to create fake news!"".",1,FALSE
"This is going to be use to eliminate free speech… only those with official stamps of approval (approved by the 1%) will be “trusted”.",2,FALSE
"Evidence.",0,FALSE
"We are going to need blockchain for news reports now! And we need to make the penalties for AI fakes REALLY high.",3,FALSE
"Turns out those 90s ads were essetial back in the day.",0,TRUE
"Right now, you can usually tell by the speech pattern, AI tends to have perfect flow and pacing, while real people have more natural, irregular pauses and varied speaking speeds.",38,FALSE
"Its all on purpose, confuse us so we never know what to believe and desensitizes us when we start seeing the reeeeal crazy things",1,FALSE
"Lol...do you not see the irony NBC!? You've been churning out FAKE NEWS for years. Now you're upset that someone else is producing better FAKE NEWS than you!!! Please ....I'm crying with laughter ...and my sides hurt... Oh NBC...you're soooo funny",1,FALSE
"AI still can't get the voice sound right. It always sounds like the person is in a tunnel.",0,FALSE
"Good clip!",0,FALSE
"If it's on the News, it's a lie - only boomers believe the TV. The liars accusing someone of lying. Adorable.",0,FALSE
"What did you guys think what would happen when idiots get ahold of AI? Lol",0,FALSE
"",0,FALSE
"Funny how the AI version of her is markedly hotter",0,FALSE
"No one asked for this.",0,FALSE
"Its not difficult to fool people when they already want to belive.",0,FALSE
"What’s the difference between the ‘real’ news",0,FALSE
"AI now just lie instead NBC",0,FALSE
"The issue isnt AI. Its dumb people. No research to verify and no critical thinking.",0,FALSE
"Can you believe there is BS media out there? Yes, I can!",0,FALSE
"MGS2 predicted all of this",0,FALSE
"AI not the problem LIBERAL MEDIA IS THE PROBLEM. Y'all been spitting lies for years!",0,FALSE
"Talk about no self awareness  u mean what liberal media does all the time. MISINFORMATION PROFESSIONALS",0,FALSE
"They need to start adding their micro markers in the AI videos NOW! Even spread those markers out like them free to use images. This would be helpful for police investigators. You may be next to a false allegation because someone was offended by something you said. But for sure, this needs to stop. Any further advancements in AI video and pictures need to stop till people get acclimated. But they won't, because it's lining their pockets with money.",0,FALSE
"Is this information used to claim true videos can also be flagged as fake Ai? Will the NASA deep fakes ever be flagged? Is it selective? Or are the targets only the public users? There are no current laws in place to protect the public from Ai. Don't be fulled by those in control.",0,FALSE
"Not much of a difference all you left wing and and Fox News are bunch of liars",1,FALSE
"NBC has been blurring the line between real and fake news for years now.",0,FALSE
"AI SUCKS!!!!! No controls and no accountability!",0,FALSE
"And now, under the banner that , it is an AI video, they gonna delete everything that they dont agree with. Just wait...",0,FALSE
"Just go outside. Touch grass. Leave the Internet to fester, the real world still exists.",0,FALSE
"NBC: ""The public cannot be allowed to create fake news, that's our job!""",0,FALSE
"I don't need to tell the difference- ALL news is nothing but hogwash",0,FALSE
"This kind of tech won’t change much for people who already think critically. The real concern isn’t the AI—it’s how easily some people can be influenced when they don’t question what they’re told. Deepfakes and similar tools aren’t inherently dangerous. What they do is highlight how vulnerable public thinking already is. Media manipulation has always existed—this is just a more advanced version of it. Honestly, for those of us paying attention, this feels less like a turning point and more like business as usual.",0,FALSE
"I think its funny because these stories are still more believable than Fox News",0,FALSE
"Because AI uses media to generate it's output. It will need to mark it's own content , else it would then start using it's own content as fact.",0,FALSE
"The only way for it to be real now is make a parallel universe for us to walk into",0,FALSE
"My parents are aging and I had to talk to them about AI phone calls. We set up a code word so they know if it’s really me on the other end of the line, and it sucks that that’s necessary!",3,TRUE
"""Prominent people""  pls mf",0,FALSE
"YOU HAVE BEN DEBONKED!!!",0,FALSE
"Believe nothing you hear and only half of what you see. Something I heard as a child.",0,FALSE
"This technology should be verifiable to even the most ignorant or gullible American. Google better get a move on. This WILL be used by nefarious actors.",0,FALSE
"so the news is butthurt it has some competition lying to people? funny",0,FALSE
"Exactly. Why have we done this?",0,TRUE
"@svencejohanson9051 Okay? Most older people don't...",3,TRUE
"Well MSM lies constantly, is that not fake also??",0,FALSE
"People lost their trust in the traditional media outlets, either. Propaganda-filled, zіоиist sponsored.",0,FALSE
"⁠@sergiowinter5383 Meta just bought a massive natural gas production plant in Louisianna. Their servers need a 24/7 uninterrupted power source. Now you know why Zuck and Bezos were front row at the innauguration.",0,TRUE
"​@itch.iorocks1337ALT do you have any examples?",0,TRUE
"There should be a law that a symbol of some kind must appear on AI generated footage.",0,FALSE
"Are you kidding me as you kick innocent children and disabled to the streets??? Shame shame shame !!! Disgraful America!!!",0,FALSE
"I can imagine the government making an official AI news station to push their narratives",0,FALSE
"​@CosmicKungFuthat's because they are so heavily invested even MTG owns quite of few shares in Adobe, Nvidia and other AI companies. It's a cash cow. Investing should be banned from politics. Source Open secrets check it out.",0,TRUE
"Funny title for this video considering NBC blurs the lines between the truth and fake news too.",0,FALSE
"Bad actors are making it difficult for me to keep defending AI as a useful tool for research and data analysis.",0,FALSE
"This is the result of people losing trust in cable networks. Ya all gave us too much false news and now we don’t trust you no more hence we watch YouTube podcasts",0,FALSE
"NBC hasn't reported anything honest in years.",0,FALSE
"Once you see a video generated by AI there's no telling what you see next week won't be the same. AI has quickly become the biggest instigator in the world. When you start to question your reality AI will fix that for you. AI is here to reinforce the false narrative that we were beginning to question. Just what the government needed, the advent of AI to educate society to conform. ""Whew, for a minute there, I really thought Israel was actually starving all of Gaza to death.""",0,FALSE
"@pompous-plum True, but it will only get worse (or better, depending on how you look at it).",1,TRUE
"Revelation 16:13-14",0,FALSE
"The attention-seeking media in quite news days!",0,FALSE
"Republicans already blocked that in advance thanks to there big bill lol no AI Regulations for you.",0,TRUE
"These “people” may not even be real lol",2,TRUE
"This AI is Not going to be a good thing",0,FALSE
"And still better than your sham news reporting. At least they are honest they are producing fake news.",0,FALSE
"Your mom walking around without a bag on her head should also be illegal.",2,TRUE
"Say like a former President with BS charges that dont stand up in a court of law?",0,TRUE
"He said without a shred of proof this actually happened.",1,TRUE
"This what happens when you stop calling a lie a lie. There is a difference between right and wrong, good and bad, and when any person speaks on ""shades of grey"" they are a liar operate in deceit and has no one other than their own interests in heart and mind.",0,FALSE
"Doesnt take AI to convince me of that. The mainstream media has an agenda and it aint truthful news reporting.",0,TRUE
"you're not stupid. i agree with you for different reasons.",0,TRUE
"True. Not the cooked part. You have already had fake news for 10 years now just without AI.",0,TRUE
"Bet she voted for Kamala.",0,TRUE
"you rock sir kevin. right you are.",0,TRUE
"as you should, because it probably isnt real if you are getting your news from NBC.",0,TRUE
"And before you know it, you too will be the ""older"" generation. Even 30-40 years old will be seen as older by the younger generations in their teens and 20's using the newest AI software.",1,TRUE
"true statement.",0,TRUE
"Starts? We've been there for 10 years already. Welcome to libtophia",0,TRUE
"sadly, that is only true for now. or until next year.",0,TRUE
"Your mom was never held accountable.",0,TRUE
"Yes, just what we need the government stepping in to ""fix"" things.",0,TRUE
"That sucks.",0,TRUE
"War of the worlds, apocalypse, end of times videos are on the way.",0,FALSE
"Funny how NBC is concerned only now that they’re not the ones making up the stories. But seriously, this is concerning.",1,FALSE
"Media Literacy must be taught going forward.",0,FALSE
"People act like mofo couldn't higher some actors, a camera, and some editing skills to make a 10x more realistic news report without AI. Sure it's more accessible, but this has legit existed for like 20 years now on YouTube. Why are we acting like this is new?",0,FALSE
"Believe none of what you see and half of what you hear.",0,FALSE
"​​​​​​@TheLastGreatProphetwhat the heck? This has nothing to do with the topic. Stop with this gibberish. This is not some strange philosophical antinatalist, natalist, or whatever else discussion. Stop nonsense off-topic. Why this gibberish under an Video about Ai?",0,TRUE
"it's getting so bad that google cant filter out all AI results even when the filter is on..",0,FALSE
"I’d rather watch a YTP give me the news over this, because I know the creator actually spent time on it, not simply the machine that tried to sloppy copy paste to make something similar.",0,FALSE
"Sad aftermath of dishonest journalists & politically driven media. Hopefully these AI vids are a wakeup call for everyone & we get back to the fundamental rules of truth & journalistic integrity.",0,FALSE
"Lol",0,FALSE
"It looks realistic... but thankfully not what i would call real.",0,FALSE
"Fake news calling out Fake News is another level of FAKE",0,FALSE
"If we're not careful, AI could end up replacing the media as our official source for b.s.",0,FALSE
"Look at how many people have been falling for real misinformation and clickbaitish talking points the last decade….!?!? AI is liable to really distort so many of you and your ways of thinking. I’m pulling for you but I don’t reserve much hope. Verify verify verify.",1,FALSE
"@bobhope9317the only phone I had was attached to the wall! And when I was talking to my friends my mom would pick up and start hitting buttons.",1,TRUE
"This is really frightening since we are being desensitized to differentiate the real from AI-generated videos or others. MATRIX REDUX???",0,FALSE
"Need outsmart , fake news everyw",0,FALSE
"I thought nbc was ai for the past 10 years not gonna lie",0,FALSE
"This is no worse than the way NBC, et cetera, just make up crap and report it. It bothers them because they thought they had a monopoly on lying to everyone.",0,FALSE
"So that Rachel Anne Maddow show, about the Russian Hoax with Trump, was Also an AI FAKE? As No human can be that Dumb can they?",0,FALSE
"AI needs to be regulated",0,FALSE
"AI should not be aloud",0,FALSE
"Was Biden covering this up for Trump during his term? Wow....",0,FALSE
"I dont believe you, AIBC",0,FALSE
"**reads title** **reads channel name** Oh, the irony.",0,FALSE
"all the entire world of Hollywood is disrupted for sure",0,FALSE
"We're becoming idiots. I'm putting my phone in a drawer and walking away.",0,FALSE
"We need a new internet..",0,FALSE
"Hahaha! Nothing is real anymore.",0,FALSE
"I'm starting to think that maybe social media was a bad idea.",0,FALSE
"This will put humanity in slavery. The world is going down. God have mercy on is. AMEN",0,FALSE
"Man we are sooo cooked…",0,FALSE
"Simple solution. What's old is now new again. Cable TV. Movies, TV shows, sports, variety, and the news. No room for AI. AI can only get to you on social media.",0,FALSE
"将成为认知战的一种致命武器。",0,FALSE
"AI should be made illegal.",0,FALSE
"There needs to be a required disclaimer for any video that includes AI. Those that breaks laws need to be held accountable.",1,FALSE
"Who didn’t know that tv ,computer screen images are not real physical Images ? Why the big fuss with ai or deep fake images know?",0,FALSE
"""Making fake news is OUR job!"" - NBC",2,FALSE
"Im ur superman",0,TRUE
"That's why I get my news from the real channel, nothing on streams, IG, Facebook, Google, it's too risky, and many gullible people will fall for it.",1,FALSE
"That's the thing though, even when American companies stopped making AI, other countries will jump in and make their own AI. In the end everyone must join the rat race or get left behind in technology warfare.",0,TRUE
"We are so cooked",0,FALSE
"what is so concerning is the lack of regulation. it genuinely didn't have to be like this, but no-one will tell these mega-corps no. in our pursuit of ""can we"" we never thought to ask ""should we...""",0,FALSE
"@mekaga_draws I was addressing derek grey's take on the matter: ""It doesn't sound like her."" And 181-1 (currently) has nothing to do with ""validation"", it is a large, if informal, comparison of other people's perception. There's nothing stupid about such an observation. As for her claim that it doesn't sound like her: that would not be suspect in the majority of us who aren't professionals in presentation. She knows both what she sounds (objectively) and looks like. It goes with the job. The only ""that's that"" to the matter is her claim, which is peripheral to my own narrow-minded take on the matter; broader-minded souls may take up the cudgel on her behalf.",0,TRUE
"They're trying to debunk parody? ""Weird Al didn't make that song! It's misinformation! """,0,FALSE
"Yep. Thankfully nobody can AI generate what you see in real life.",0,TRUE
"What? Obama didn't get arrested? That's outrageous!",0,FALSE
"Wow. The MSM just expose themselves.",0,FALSE
"Seeing is believing !!watching TV on your phone is not reality. Watching tv in your house is not reality.I shouldn't have to say this",0,FALSE
"I can't tell if this is sarcasm or not. We have ai generated videos.But we don't have a punctuation for sarcasm",0,TRUE
"And sometimes human reporters do the same thing, except intentionally.",0,FALSE
"if you guys are so concerned about people getting their news from alternative sources, then maybe you should drop all your activism & opinion pieces masquerading as journalism & start reporting the facts of the matter & let people decide what to believe, or you can keep chasing them away into the pod-sphere",0,FALSE
"LOL photoshop is no where near this. Grow up.",1,TRUE
"Boomers beware",0,FALSE
"mainstream news has been fake for years and never gives a voice to the worst abused",0,FALSE
"mainstream news is pennywise clown's inversion parody",1,TRUE
"what's the real channel? The ones run by corrupt corporations?",0,TRUE
"they're mad dogging these honest AI news makers due to them wanting total control of corporate fakenews",0,TRUE
"we've alwqays been their slaves, but yeah it is always getting worse",0,TRUE
"​@TheTruthHzDeep fakes, hyperrealietic masks, full on AI GGI fakes, can all fool lots of people. Telepathic projection of images can make people see anything too and more realisticly than most AI powered CGI videos or pictures. It's true but you may not even believe in telepathy. In the right state of consciousness, most people could force you to know telepathy is real. We remember things when we reach that state. Things we normally have no recollection of. I've forgotten the frequency of truth. From your name I'd say, you should know it. I'd like a reminder if you don't mind. I'm going to look it up, so don't bother.",0,TRUE
"All are toxic",0,FALSE
"We know that if it’s coming out of Trump’s mouth, and it’s cruel, bigoted, misogynistic, nonsensical or rediculous, it’s true. If it’s reasonable and measured, it’s definitely not him!",0,FALSE
"You know it's bad when it hits the mainstream.",0,FALSE
"We solved this problem for websites once. Use signatures to verify origin.",0,FALSE
"something something all replies and comment is a bot",0,TRUE
"This entire video was produced by AI......",0,FALSE
"Oh, great ! Like the lines were not blurred enough before, by the ""Modernization of the Smith-Mundt Act"" which launched SANDY HOAX, in 2014. Now the government can use PROPAGANDA, AI, or any other illusory representations FROM ANY FORM OF MEDIA.",0,FALSE
"Considering todays news is a non-stop endless stream of depression and lies... I'll happily take the a.i joke slop.",0,FALSE
"That title sure is rich coming from this channel's owner. Blur the line between fake and real. Bahahahaha!",1,FALSE
"The real internet is just going to go underground, back to its roots.",1,FALSE
"We will finally get decent footage of UFOs and Big Foot.",2,FALSE
"Is English your first language?",0,TRUE
"like if we were funding a war that was really about money laundering and they just showed control demolition? Like that? and like when we don't have real news coming from that country just what the main stream mediatells you? Like that? Like the Ukraine war?",0,FALSE
"CANT TELL THE REAL PEOPLE FROM THE BOTS FAKES",1,FALSE
"It's gettin' SPOOKY.",0,FALSE
"NBC... considering how poor your actual journalism and fact checking has been for the last 20 years... pot calling the kettle black? In the 70's you could basically believe what you saw on the news. ‍ ""And that's the way it is""",1,FALSE
"Very interesting and important story.",0,FALSE
"Heading down scary roads with AI technology.",3,FALSE
"⁠@IHMyselfAnd? Stop stereotyping people thanks .",0,TRUE
"@OmniNeon900",0,TRUE
"Saying “digital nutrition label” implies AI is poison.",0,FALSE
"@OurSavior-xr3ycCodename kids next door",0,TRUE
"alligator Gitmo is first class AI",0,FALSE
"I'm done",0,FALSE
"Well , main stream media has been hiding the truth for years now, Either way hiding the truth and telling a lie is the same thing",0,FALSE
"I don’t even click on videos that have an AI generated thumbnail! When it’s an obvious AI generated, I click “don’t recommend channel”. This AI crap is gonna be the end of society as we know it. It’s scary.",4,FALSE
"Reporter “I’m in danger”",0,FALSE
"The world is in trouble, think think, we are getting ourselves into a bad place, AI need to be restricted.",0,FALSE
"It is the AI generated fur trim that upsets me.",0,FALSE
"If you do AI for false, then you are evil and the problem of the world",0,FALSE
"kako sangat suka",0,FALSE
"This video was ai generated",0,FALSE
"""Whute house unveils plan to train bald eagles as patriotic aerial surveillance units"". ""Can you tell the difference?"" Yes deborah. Yes i can.",1,FALSE
"I FEEL SAD for the YOUNG GENERATIONS. ....",0,TRUE
"It teach us to trust sources with a good reputation and do not trust nonames without it. This is a good filter and a good practice. So Ai is a Blessing.",0,TRUE
"AI is dangerous",3,FALSE
"not much different than mainstream media anyway it's mostly fiction as it is reap what you sow",0,FALSE
"The News cast itself is Ai Generated",3,FALSE
"Birds aren't real. Neither is NBC being a new agency",0,FALSE
"I do love the irony of a mainstream media company telling us we can only trust the news from a mainstream media company.",0,FALSE
"There are solutions, like camera stacks digitally signing the footage they record, including depth sensor data.",0,TRUE
"This A.I tool was going to be developed by someone at some point, I'm glad it's Google. That A.i ID thing is brilliant. You can generate all the eerily realistic content you want but if it can easily be spotted then it loses its power",0,FALSE
"And the real scary thing is.... that It's a race to create Super Intelligence...... that will actually dominate humanity",0,TRUE
"NBC talking about fake news and misinformation is fahkin gaslightingly wild",0,FALSE
"Man, get ready for the dystopia of misinformation. Get ready, because someone will used this very realistic Ai generation to frame someone else!!",0,FALSE
"Not true. There are ways to add digital signature at hardware level. Everytime a video is modified, the signature or hash changes dramatically. CCTV, dashcam footage, etc from source can be verified this way. Clear authenticity can be verified easily. But stuff that's supposed to be edited by source like a news channel video might be more difficult. Not impossible though.",0,TRUE
"No doubt that trumps white house will use this excuse to their advantage......",0,FALSE
"Belo comentarista que escolhem a dedo: “eles vão nos coagir e ameaçar ainda mais, então devemos abrir as pernas e uma vez”",0,FALSE
"I dont mind if they want to do AI with my face..im ok.",0,FALSE
"Going forward, the answer will be simple: whatever supports the left-wing narrative is real, and whatever doesn't is fake AI-generated nonsense.",0,FALSE
"Yup, that's why you should keep your name, voice, PII, and photos off the Internet.",0,TRUE
"To make more cat videos, but now they can talk.",0,TRUE
"Don’t call the pigeon a flying rat, please.",0,FALSE
"Yeahh, so... The general public should not have access to this type of AI",0,FALSE
"@VerdantStorm um, can't they record other cats? Also, there's a thing called CGI.....",0,TRUE
"why are they acting like its an emerging issue I have a full video that depicts WW3 very realistic and umm its like 10 years old so yeah verify stories through multiple independent sources and still be very careful",0,FALSE
"the sad and scary thing about this many dumb people believes Ai more than legitimate news",0,FALSE
"Sniffle sniffle little girl",0,TRUE
"Well good NBC will never see that shift since all their news is FAKE already.",1,FALSE
"The lady is prominent, she says. Ok lady lol",0,FALSE
"“[D]eceptions will be prevalent.”",0,FALSE
"​@thepopdiva93 can be used to frame false cases on someone , politicians can use to promote their agenda, could be used as fake identify and to be anonymous and manipulate opinions of masses.",0,TRUE
"A ""mocskosfideszezőnek is van Anyja..... ! ! !  .....már most, ezres nagyságrendű a le-fizetettek aránya..... !!!",1,FALSE
"Yeah well that depends on alot of factors such as age, an understanding were you are looking at, do you have basic knowledge of ai, are you skeptical and a whole bunch more, And for how long you can tell the difference, a few months to a year! Its a beast that is letting get loose on society",3,TRUE
"Het is het beest dat wordt losgelaten op de maatschappij en de wereld",1,TRUE
"Just go off the internet and you have no problem",0,FALSE
"Biden is as SHARP AS A TACK! WAS THAT AI TOO?",0,FALSE
"How dare AI out perform the already fake news.",0,FALSE
"NBC is already fake news. AI just did it better.",0,FALSE
"That's because boomers are stupid.",0,TRUE
"Well since you did such a bang up job of making yourselves untrustworthy by reporting EVERYTHING as an op-ed you deserve the abuse. No one trusts you and we ALL think you are a joke.",0,FALSE
"ai content",0,FALSE
"this was good reporting. i learned some stuff. didn’t know the AI videos were getting this good.",0,FALSE
"@svencejohanson9051ask how their iphone works and you get a blank stare. sounds like an electrical engineer who can tell you where the term computer “bug” came from (Grace Hopper)",0,TRUE
"Wow. Calling the kettle black. Mainstream media has been agenda-driven for decades with slanted, ideological-promoted content used to confuse the public, establish norms, criticize those who it doesn't like and so forth. Now comes the AI flood and here is NBC telling its viewers ""watch out. You may be fed fake"". Seriously? This is something the media has never unapologetically hesitated in forwarding to the public.",0,FALSE
"AI on the news...should be illegal..Unless it's posted with a AI subtitle..it's an invitation to mislead.",0,FALSE
"THis girl with notebook looks AI generated, so this video is fake.",0,FALSE
"How long before this is used for defamation for political gain",0,FALSE
"I mean to be honest, it sounded kinda obviously ai",1,FALSE
"Nothing new. Just new to you. We could do this in blender decades ago. And photoshop. If you didn't get the memo that what you see on TV is fake, then you must have missed the memo about the internet.",0,FALSE
"We never left. It's the new generation getting their wakeup call. And I have my popcorn for this comedy.",0,TRUE
"This has been true since photoshop. You kids didn't listen when we said don't believe what you see on TV, and then the internet. So here we are, the dog bites it's tail and wonder why it feels pain. Then wonders why I'm laughing.",2,TRUE
"It has always been ""anything""",0,TRUE
"another Luddite. They said the same about cars. Telephone, radio, TV, the internet, and now AI. Don't cry about what you agreed to by pressing the accept button.",0,TRUE
"Said everyone about the car, then the radio, and the tv",0,TRUE
"Like cars? Radio? TV. Luddites are going to be a catastrophe. Should look up what happened to them.",0,TRUE
"The mainstream media lies all the time this is nothing new. Is it upsetting because AI is finally affecting your line of work?",3,FALSE
"Yikes",0,FALSE
"Now that AI is affecting their jobs suddenly it’s a problem. The genuinely sad thing is if you had AI Report the news it would probably be more factual and truthful than any of the garbage these shells of human beings push onto people.",0,TRUE
"So, msm sees AI as competition.",1,FALSE
"I really hate AI and Hayao Miyazaki once said AI was a mistake",1,FALSE
"I had this happen. Been waiting years for any news on Narnia's Netflix movies. Finally saw a trailer and was excited it finally happened. Nope!!! Was just AI made.",0,FALSE
"Still not any less informative than the supposed ""real"" news",0,FALSE
"How do I know that this video was real?",0,FALSE
"This is so stupid",0,FALSE
"Un motivo in più per non credere a nessun canale di news",0,FALSE
"Plot twists: This video is also A.I generated",0,FALSE
"considering legacy media has put out propaganda for decades I have always double checked to see if what i was watching was real.",0,FALSE
"Guess they can't learn to code because AI is doing that too.",0,FALSE
"Can't ai do content verification? Why is this stupid woman doing it?",1,FALSE
